"infection","Mouse_ID","end_rel_weight","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","Feces_Weight","dpi","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","MC.Eimeria","delta_ct_cewe_MminusE","IFNy_CEWE","IFNy_MES","IRG6","IL.12","CASP1","CXCL9","CXCR3","IDO1","IFNy","IL.10","IL.12A","IL1RN","IL.6","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PPIB","PRF1","RETNLB","SOCS1","TICAM1","TNF","IL.17A","GAPDH","IL.13","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","hybrid_status","Parasite_primary","Parasite_challenge","dpi_max","WL_max","origin","Sex","Longitude","Latitude","Year","mtBamH","YNPAR","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","HI_NLoci","HI","Dissection_Date","Spleen","Trichuris_muris","Zfy2","Y","Mastophorus_muris","Catenotaenia_pusilla","Address","Status","Left_Embryo","Right_Embryo","Worms_presence","Heligmosomoides_polygurus","Heterakis_sp","counter","Date_count","N_oocysts_sq1","N_oocysts_sq2","N_oocysts_sq3","N_oocysts_sq4","N_oocysts_sq5","N_oocysts_sq6","N_oocysts_sq7","N_oocysts_sq8","mean_neubauer","PBS_dil_in_mL","OPG","Ncells","Region","Body_Weight","Body_Length","Ectoparasites_Logical","Left_Epididymis","Fleas","Liver","Right_Ovarium_Weight","Left_Ovarium_Weight","Seminal_Vesicles_Weight","Left_Testis","Right_Testis","Tail_Length","Trap_Date","eimeriaSpecies","Ct.Eimeria","Ct.Mus","Oocyst_Predict_Crypto","ILWE_Crypto_Ct","ILWE_DNA_Content_ng.microliter","Ticks","Host","Aspiculuris_sp","Syphacia_sp","Taenia_sp","Hymenolepis_sp","Sperm","FEC_Eim_Ct","MC.Eimeria.FEC","MCs"
NA,"AA_0735",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.04666666666667,NA,NA,NA,NA,24.0900634788918,23.5087675685258,26.3143186738388,19.035808802249,NA,NA,NA,13.6736902242558,23.873688334723,11.6858381227657,20.4055678788125,11.0090966116873,11.4825998691233,29.1552369545071,23.2423286524168,NA,NA,26.6843073599565,18.409270195789,NA,20.7387185389466,NA,11.77685481986,11.9237260991882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.3806,53.2242,2019,"d","m","m","m","m","m","m","m",NA,"100","125","120","90","80",NA,"dd","mm","mm","mm","mm",13,0.8333333333,"14/09/19",0.0418,0,NA,NA,0,0,"Kustrichen 10a","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",18.45,83.8,NA,0.0177,NA,NA,NA,NA,NA,0.086,0.0882,69.2,"13/09/19",NA,31.8366666666667,22.79,0,0,261.3,NA,NA,11,0,0,0,NA,31.9713426687985,FALSE,"Fec:FALSE Tissue:TRUE"
NA,"AA_0736",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-6.69833333333333,NA,NA,NA,NA,26.0364535937994,21.3652557833584,25.273336453056,16.9780809411558,21.1910358138507,NA,NA,14.2248908580704,24.3389745280141,11.1218250320243,16.8342087329837,9.5151774920222,11.353424939305,24.2245822230427,26.5752778913375,19.5592801371012,15.3793117857115,13.2757862014688,14.6987631853117,NA,26.8214174717863,NA,9.57118213147113,14.418350889585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.3806,53.2242,2019,"d","m","m","m","m","m","m","m",NA,"95","125","120","90","80",NA,"mm","mm","mm","mm","mm",13,0.9444444444,"14/09/19",0.0246,0,NA,NA,0,0,"Kustrichen 10a","young",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",10.07,65.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,"13/09/19",NA,31.1033333333333,24.405,0,0,102.7,NA,NA,0,0,0,0,NA,22.9385358851576,FALSE,"Fec:FALSE Tissue:TRUE"
NA,"AA_0737",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.396666666666665,NA,NA,NA,NA,22.9679400205874,18.4927728331133,17.9670582472173,20.2299859833681,21.0311907802458,NA,NA,12.927265724081,17.3554880662739,11.9375722256628,19.2923501377706,9.25108913190726,11.4644558884333,23.6537676840593,18.8284340209877,13.7504579999837,NA,5.28306211990715,14.6457114294318,NA,20.7667152596692,NA,11.5720201706426,10.5478361971292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.3806,53.2242,2019,"d",NA,NA,NA,NA,"dd",NA,"mm",NA,"95","125","120","90","80",NA,"mm","mm","mm","mm","mm",8,0.8,"14/09/19",0.0145,0,NA,NA,0,0,"Kustrichen 10a","young",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",5.55,57.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.3,"13/09/19",NA,25.4333333333333,25.83,0,0,252.2,NA,NA,0,0,0,0,NA,18.9284159382922,FALSE,"Fec:FALSE Tissue:TRUE"
NA,"AA_0738",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-7.26666666666667,NA,NA,NA,NA,25.2083943805809,27.1143663866232,NA,18.3315899105325,NA,NA,NA,15.0316205146557,28.4374517757398,14.2381512637576,19.2771836009504,18.5006677259417,10.6630833674407,19.607127121275,24.7456744941614,21.8580160885479,NA,16.8270823066427,16.0491749284983,NA,NA,NA,8.78062090904308,23.7520819245139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.3269,53.2217,2019,"m",NA,NA,"mm",NA,NA,NA,"mm",NA,NA,NA,"95/100","125","120",NA,NA,NA,NA,NA,NA,3,1,"14/09/19",0.028,0,NA,NA,0,0,"Boitzenburger Chaussee","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",12.18,76.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.9,"13/09/19",NA,31.8133333333333,24.5466666666667,0,0,268.3,NA,NA,0,0,0,0,NA,31.2743547414124,FALSE,"Fec:FALSE Tissue:TRUE"
NA,"AA_0739",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-12.125,NA,NA,NA,NA,22.6992302772867,20.8067686867152,21.8395433457001,15.0448804599131,17.4673317395321,NA,NA,14.716634991897,26.3416698304627,13.143263271191,16.2750624784305,11.6342281255943,12.5689504138003,20.5968275530262,24.2164191796777,15.9588335484335,NA,12.0745669116183,14.1792804748903,NA,22.526095350887,NA,6.67402755360089,12.5484523579009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1267,53.0897,2019,"d","m","m","m","m","d","m",NA,NA,"95","125","120","100","100",NA,"mm","mm","mm","dd","dd",12,0.6470588235,"14/09/19",0.0285,0,NA,NA,0,0,"Schlossstr. 35","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",18.39,86.1,NA,0.0161,NA,NA,NA,NA,NA,0.0619,0.063,73.5,"13/09/19",NA,33.11,20.985,522,33.71,162.9,NA,NA,0,22,0,0,NA,32.5949289378376,FALSE,"Fec:FALSE Tissue:FALSE"
NA,"AA_0740",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.26333333333333,NA,NA,NA,NA,NA,NA,NA,10.1615928114253,NA,NA,NA,8.59891246382679,NA,14.9048019951656,23.7969453532691,10.2286093893167,10.2050758779353,20.5287530453458,23.848092334773,25.1927444870682,NA,11.6311714449929,15.7639493625195,NA,NA,NA,11.4725477509635,26.4968955343618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1264,53.09,2019,"d","m","m","m","m","d","m","m",NA,"95","125/155","120","90/100","100",NA,"mm","mm","mm","dm","dd",13,0.7222222222,"14/09/19",0.027,2,NA,NA,0,0,"Schlossstr. 36","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",19.27,85.3,NA,0.0187,NA,NA,NA,NA,NA,0.0098,0.0536,66.2,"13/09/19",NA,32.22,22.9566666666667,0,0,348.7,NA,NA,0,0,0,0,NA,28.9587874033152,FALSE,"Fec:FALSE Tissue:TRUE"
NA,"AA_0741",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-10.47,NA,NA,NA,NA,22.5415150020386,NA,NA,14.864270725874,NA,NA,NA,18.3177714456661,28.6752213681717,28.1184616932634,17.1811396309853,14.2334116558363,8.54336427700525,21.0077823009726,26.8010058717765,NA,NA,18.1620437511614,16.1185622588598,NA,NA,NA,8.5023003788193,19.0608540604221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1264,53.09,2019,"d",NA,"mm",NA,NA,NA,"mm",NA,NA,"95","125","120","100","100",NA,"mm","mm","mm","dd","dd",8,0.6666666667,"14/09/19",0.03,3,NA,NA,0,0,"Schlossstr. 36","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",21.21,92.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.1,"13/09/19",NA,33.6,23.13,0,0,114.9,NA,NA,238,0,0,0,NA,NA,NA,NA
NA,"AA_0742",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.69666666666667,NA,NA,NA,NA,21.408287583077,22.8660393347812,21.2731991406198,10.4869207035808,16.9096406571341,NA,NA,9.58564033394913,24.3425058253588,10.3071172587835,15.5559429438351,8.3523984349357,8.33927458214223,22.0243159709208,26.0980862629025,13.9283374126335,NA,10.1585280975839,10.5347801138091,NA,21.8041391215312,NA,4.88302471403477,10.9747695689573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1264,53.09,2019,"d",NA,NA,"mm",NA,NA,NA,"mm",NA,"95","125","120","90","100",NA,"mm","mm","mm","mm","dd",8,0.8,"14/09/19",0.0245,0,NA,NA,0,0,"Schlossstr. 36","young",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",9.88,65.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,"13/09/19",NA,31.92,22.2233333333333,0,0,359.1,NA,NA,0,9,0,0,NA,NA,NA,NA
NA,"AA_0743",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.54666666666667,NA,NA,NA,NA,28.1695689004504,24.3644320556185,23.3708462160152,20.8687813939106,22.5798494135799,NA,NA,18.7657523627908,NA,14.5812705218872,26.4070649859601,14.2545633486746,15.2294007459318,19.9192127386279,24.1610193274183,17.0144217610918,NA,13.8600402171264,14.4689195740102,NA,NA,NA,8.52340049344703,15.7492825486126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1147,53.0317,2019,"m","m","m","m",NA,"d","m","m",NA,"95","125","120","70","100",NA,"mm","mm","mm","mm","dd",12,0.8235294118,"14/09/19",0.0375,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",15.9,79.4,NA,0.019,NA,NA,NA,NA,NA,NA,0.0864,76.8,"13/09/19",NA,32.7433333333333,23.1966666666667,0,0,304.6,NA,NA,136,0,0,0,NA,32.2221296594829,FALSE,"Fec:FALSE Tissue:TRUE"
NA,"AA_0744",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-7.18,NA,NA,NA,NA,23.5115213034032,21.5547558859686,24.4122572029653,11.2205921357287,14.2647957813349,NA,NA,11.1974498329087,23.2232138309693,11.5368796337169,17.0917079993684,9.54465581207974,9.76152383405574,18.857277982048,26.0338356065492,15.6256556967193,NA,10.0204811285116,11.7795798694714,NA,23.2943429784616,NA,5.32022346546585,10.5096240574978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1147,53.0317,2019,"m","m","m","m","m","d","m","m",NA,"95","125","120","70","80",NA,"mm","mm","mm","mm","mm",13,0.9444444444,"14/09/19",0.0288,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",11.14,69.4,NA,0.011,NA,NA,NA,NA,NA,0.0482,0.047,62,"13/09/19",NA,31.18,24,0,0,161.3,NA,NA,180,0,0,0,NA,32.514763637359,FALSE,"Fec:FALSE Tissue:TRUE"
NA,"AA_0745",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4614533011144,18.2982637929001,22.8333976685478,13.3143587351252,16.9921652455033,NA,NA,13.5923031668078,26.2210637652684,12.0784711862918,18.6443133855538,11.2248246161405,11.5617469921968,19.5582263627818,21.5747458478038,18.2250870432232,NA,12.6994527057573,12.7252143135744,NA,19.8209960871982,NA,6.27556357327002,11.7648524756303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1264,53.09,2019,"d",NA,"mm","mm","mm","dd","mm","mm",NA,"95","125","120","90/100","80",NA,"mm","mm","mm","dm","mm",12,0.8260869565,"14/09/19",0.0325,0,NA,NA,0,0,"Schlestr. 36","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",10.51,70.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4,"13/09/19",NA,NA,NA,0,0,576.5,NA,NA,0,0,0,0,NA,32.1020170743789,FALSE,"Fec:FALSE Tissue:NA"
NA,"AA_0746",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-2.27666666666667,NA,NA,NA,NA,24.7225812170988,22.0473888457668,21.6538516552203,9.72616485947123,12.6209654661396,NA,NA,10.5747660470225,NA,10.6998739662334,17.0240803109281,9.25997805620171,9.51906343187314,27.7643518235376,24.1818580464564,26.413180464381,NA,9.87546885800614,10.3312396525315,29.7926665812908,25.2400446469197,NA,4.64878252771771,9.62900044241127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1147,53.0317,2019,"m",NA,"mm","mm","mm","dd","mm","mm",NA,"95","125","120","70","80",NA,"mm","mm","mm","mm","mm",12,0.9130434783,"14/09/19",0.0359,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",13.59,75.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4,"13/09/19",NA,24.8,22.5233333333333,0,0,244,NA,NA,332,0,0,0,NA,NA,NA,NA
NA,"AA_0747",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-8.39333333333333,NA,NA,NA,NA,21.3234134594474,20.4819264255242,22.2765744645278,10.2762208058411,13.0472971592298,NA,NA,10.3134444730638,24.5381241753174,10.1730976554546,16.073507831254,8.9373785307377,9.06373751306113,21.4660767344554,23.442062641152,20.2282545512735,NA,10.3371772755303,10.8879114023607,NA,21.4057538693713,NA,4.64065251753376,9.25717414416045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1147,53.0317,2019,"m","m",NA,"m","m","d","m","m",NA,"95","125","120","70","80",NA,"mm","mm","mm","mm","mm",12,0.9411764706,"14/09/19",0.0188,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",10.58,71.6,NA,0.0095,NA,NA,NA,NA,NA,0.0476,0.0468,NA,"13/09/19",NA,31.7566666666667,23.3633333333333,0,0,419.9,NA,NA,119,86,0,0,NA,26.7835452091638,FALSE,"Fec:FALSE Tissue:FALSE"
NA,"AA_0748",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4598537544852,22.2256672139779,22.6455220300517,11.6571571526934,14.0392162977587,NA,NA,10.9455123710589,NA,11.3894892016216,17.4143763532091,10.0909058106008,9.89922052541707,26.7269425719618,27.6474642639411,NA,NA,11.4591535614375,11.822009624462,NA,25.3188215716679,NA,6.1476287397964,10.1783088968176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1147,53.0317,2019,"d","m","m","m","m","d","m","m",NA,"95","125","120","70/90","80",NA,"mm","mm","mm","mm","mm",13,0.8888888889,"14/09/19",0.0376,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",13.93,79.4,NA,0.0152,NA,NA,NA,NA,NA,0.0649,0.0688,NA,"13/09/19",NA,NA,NA,0,0,408.2,NA,NA,58,19,0,0,NA,30.9000248708653,FALSE,"Fec:FALSE Tissue:NA"
NA,"AA_0749",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.525,NA,NA,NA,NA,22.7641000089608,21.6006957287401,22.576269814168,13.2843381148683,15.4552245831856,NA,NA,12.9883629398361,21.56143533377,12.3816407393723,18.3013383690813,10.4261966469226,11.1711184312933,18.4021755152459,22.2786449660505,14.9759314156383,NA,10.9097237843888,12.8230595652681,NA,21.5727446693949,NA,6.74694847285227,12.3657468007296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1147,53.0317,2019,"m","m","m","m","m",NA,"m","m",NA,"95","125","120","90","80",NA,"mm","mm","mm","mm","mm",12,1,"14/09/19",0.0353,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",14.78,80,NA,0.0212,NA,NA,NA,NA,NA,0.0788,0.0812,70.49,"13/09/19",NA,32.85,21.325,533,33.68,455.1,NA,NA,0,90,0,0,NA,28.3030755444355,FALSE,"Fec:FALSE Tissue:FALSE"
NA,"AA_0750",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-9.74166666666667,NA,NA,NA,NA,20.7229138391248,21.3625566162112,19.4215601497164,10.4777636290843,14.0128106908988,NA,NA,10.5750841159509,23.5084161540039,10.6357748937324,16.5954409164498,9.63769566766698,9.5186333147971,22.8848547492159,22.170191384378,20.2480864354917,NA,10.2514979848095,10.7982868320021,NA,23.2690712298484,NA,4.68517540425107,10.5259558220497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.2761,52.9722,2019,NA,NA,NA,NA,NA,"dd","dd",NA,NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",7,0,"14/09/19",0.045,0,NA,NA,0,0,"Bardingerstr. 22","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",14.15,70.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.24,"13/09/19",NA,33.3366666666667,23.595,1367,32.29,533.4,NA,NA,0,2,0,0,NA,29.0096692255844,FALSE,"Fec:FALSE Tissue:FALSE"
NA,"AA_0751",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-12.2466666666667,NA,NA,NA,NA,23.4072144932518,27.6208460048944,22.9755461760786,22.8642971443975,25.2526916425805,NA,NA,22.9369725175424,26.1175341729678,19.5549541359897,27.0282826853202,10.1471558987667,10.1101712282648,29.9722417181895,24.4779794348221,19.8735577745131,NA,11.4947470808927,12.5558734091812,NA,26.2825470629654,NA,5.62782831499129,17.173068797039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.3189,52.9722,2019,"d",NA,"dd","dd","dd","dd","dd",NA,NA,"100","100","100","90","100",NA,"dd","dd","dd","mm","dd",11,0.0952381,"14/09/19",0.0258,0,NA,NA,0,0,"Rudolf-Biebcheidstr. 13","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",10.8,71.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.1,"13/09/19",NA,34.7,22.4533333333333,NA,NA,NA,NA,NA,0,0,0,0,NA,31.9253387986603,FALSE,"Fec:FALSE Tissue:TRUE"
NA,"AA_0752",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.2366666666667,NA,NA,NA,NA,21.2620319378974,19.8254176124141,20.8710662048421,11.3741491151534,13.1500370739417,NA,NA,12.3815129115354,21.9577526660747,11.1815987411625,17.2842667898583,9.97095084117198,10.5363933919502,20.3915874528895,23.0710335968915,14.7134058296693,NA,10.1982357804641,11.8988466328188,NA,20.6124223524356,NA,4.60286234827537,10.8036699741075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.705,52.2578,2019,"d","d","m","d","d","d","d","d",NA,"100","100","100","100","80",NA,"dd","dd","dd","dd","mm",13,0.1666666667,"14/09/19",0.0386,8,NA,NA,0,0,"Grabendorf","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dom",18.34,88.5,NA,0.0265,NA,NA,NA,NA,NA,0.0963,0.0998,86.7,"13/09/19",NA,34.94,23.7033333333333,1721,31.95,388,NA,NA,0,0,0,0,NA,29.7353715335595,FALSE,"Fec:FALSE Tissue:FALSE"
NA,"AA_0753",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.74666666666667,NA,NA,NA,NA,24.2895859357276,22.7975590332394,22.875923933828,11.6245410871317,14.8551492864043,NA,NA,12.0129286922423,25.2280088695014,19.2761054960547,17.5013629330469,10.1708706648119,10.2191983339594,22.4455690998216,24.6150734405807,19.7457596629592,NA,10.5791610819744,11.331754434255,NA,23.1138745312669,NA,5.01448521906936,16.4313843692227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.8867,52.2717,2019,"d","m","m","m","d","d","d","d",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",13,0.1666666667,"14/09/19",0.0082,0,NA,NA,0,0,"Kummensdafer Hauptstr. 7","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",12.12,75.7,NA,0.0162,NA,NA,NA,NA,NA,0.1052,0.1006,76.4,"13/09/19",NA,34.2766666666667,24.53,0,0,175.9,NA,NA,0,0,0,0,NA,35.2046455980743,FALSE,"Fec:FALSE Tissue:TRUE"
NA,"AA_0754",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-5.75666666666667,NA,NA,NA,NA,20.1233776077459,20.7114007573973,19.345202976325,9.26892617715783,12.6745699853781,NA,NA,8.84946817900607,22.8266522331242,9.8024175763306,14.4278066642177,7.72089282513619,7.76487531327889,20.8397431669955,21.6954525953974,15.8308325898764,NA,9.60172707028206,10.3455963460149,NA,19.6435949702811,NA,4.28551684579826,10.9447306507807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.3047,52.9936,2019,"m","m","m","d","d","d","d","d",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",13,0.1666666667,"14/09/19",0.0314,2,NA,NA,0,0,"Zehdenickerstr. 1","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",15.17,81.6,NA,0.0214,NA,NA,NA,NA,NA,0.0796,0.0855,87.5,"13/09/19",NA,32.3566666666667,26.6,0,0,NA,NA,NA,0,8,0,0,NA,30.1839238417804,FALSE,"Fec:FALSE Tissue:TRUE"
